Location,Additional_Doses_Vax_Pct,Series_Complete_Pop_Pct,Admin/Distrib,Proportion under 18,Proportion between 18 and 64,Proportion 65 and older,Proportion Less than HS,Proportion HS through AA,Proportion BA or Higher,Poverty Estimate
AL,0.335,0.498,0.668,0.221,0.604,0.174,0.128,0.631,0.241,0.155
AK,0.40399999999999997,0.599,0.759,0.246,0.63,0.124,0.072,0.658,0.271,0.101
AZ,0.385,0.594,0.826,0.225,0.595,0.18,0.127,0.596,0.277,0.135
AR,0.369,0.53,0.712,0.232,0.595,0.174,0.124,0.66,0.216,0.162
CA,0.467,0.696,0.834,0.225,0.627,0.148,0.152,0.526,0.322,0.118
CO,0.489,0.687,0.872,0.218,0.635,0.147,0.082,0.526,0.393,0.093
CT,0.48100000000000004,0.772,0.887,0.204,0.62,0.176,0.094,0.536,0.37,0.1
DE,0.429,0.6679999999999999,0.789,0.209,0.596,0.195,0.098,0.594,0.307,0.113
DC,0.336,0.706,0.799,0.181,0.695,0.124,0.077,0.372,0.551,0.135
FL,0.377,0.655,0.8,0.197,0.594,0.209,0.119,0.595,0.287,0.127
GA,0.341,0.5329999999999999,0.703,0.236,0.621,0.143,0.125,0.579,0.296,0.133
HI,0.48100000000000004,0.765,0.843,0.212,0.598,0.19,0.076,0.615,0.309,0.093
ID,0.402,0.526,0.74,0.251,0.587,0.162,0.09,0.649,0.261,0.112
IL,0.48100000000000004,0.6679999999999999,0.839,0.222,0.616,0.161,0.103,0.564,0.333,0.115
IN,0.43200000000000005,0.536,0.741,0.233,0.606,0.161,0.109,0.643,0.249,0.119
IA,0.508,0.607,0.798,0.229,0.596,0.175,0.078,0.654,0.269,0.112
KS,0.40399999999999997,0.595,0.775,0.24,0.596,0.164,0.087,0.604,0.309,0.114
KY,0.42,0.56,0.764,0.224,0.607,0.169,0.127,0.64,0.233,0.163
LA,0.37200000000000005,0.522,0.787,0.233,0.607,0.16,0.142,0.627,0.23,0.19
ME,0.528,0.779,0.856,0.183,0.604,0.213,0.072,0.616,0.312,0.109
MD,0.474,0.732,0.769,0.22,0.621,0.159,0.099,0.521,0.381,0.09
MA,0.484,0.77,0.887,0.196,0.634,0.17,0.087,0.495,0.418,0.094
MI,0.495,0.586,0.762,0.215,0.609,0.177,0.091,0.631,0.278,0.13
MN,0.5489999999999999,0.675,0.832,0.231,0.606,0.163,0.07,0.582,0.348,0.09
MS,0.35100000000000003,0.505,0.724,0.235,0.602,0.164,0.147,0.65,0.203,0.196
MO,0.4,0.547,0.794,0.224,0.604,0.172,0.096,0.624,0.281,0.129
MT,0.455,0.555,0.82,0.212,0.594,0.195,0.067,0.626,0.307,0.126
NE,0.475,0.62,0.823,0.246,0.593,0.161,0.081,0.611,0.308,0.099
NV,0.363,0.59,0.836,0.224,0.614,0.162,0.132,0.631,0.237,0.125
NH,0.201,0.6920000000000001,0.812,0.188,0.626,0.186,0.072,0.58,0.348,0.073
NJ,0.434,0.735,0.795,0.218,0.616,0.166,0.097,0.516,0.388,0.092
NM,0.46799999999999997,0.688,0.887,0.226,0.594,0.18,0.143,0.605,0.252,0.182
NY,0.419,0.748,0.865,0.207,0.624,0.169,0.122,0.523,0.356,0.13
NC,0.245,0.588,0.779,0.219,0.614,0.167,0.115,0.589,0.297,0.136
ND,0.4,0.542,0.812,0.232,0.61,0.158,0.069,0.651,0.28,0.106
OH,0.49700000000000005,0.5710000000000001,0.792,0.22,0.605,0.175,0.096,0.633,0.27,0.131
OK,0.35600000000000004,0.555,0.827,0.241,0.599,0.161,0.119,0.641,0.239,0.152
OR,0.499,0.682,0.785,0.205,0.613,0.182,0.092,0.589,0.319,0.114
PA,0.40399999999999997,0.6629999999999999,0.774,0.206,0.608,0.187,0.093,0.605,0.302,0.12
PR,0.473,0.802,0.93,0.179,0.608,0.213,0.197,0.55,0.252,0.435
RI,0.503,0.797,0.858,0.192,0.631,0.177,0.106,0.574,0.32,0.108
SC,0.375,0.552,0.734,0.216,0.602,0.182,0.118,0.61,0.272,0.138
SD,0.39399999999999996,0.593,0.773,0.243,0.583,0.174,0.086,0.64,0.274,0.119
TN,0.41100000000000003,0.53,0.791,0.221,0.612,0.167,0.119,0.614,0.267,0.139
TX,0.349,0.593,0.758,0.255,0.616,0.129,0.152,0.569,0.28,0.136
UT,0.413,0.625,0.846,0.29,0.596,0.114,0.076,0.621,0.303,0.089
VT,0.5770000000000001,0.797,0.797,0.182,0.617,0.201,0.071,0.577,0.353,0.102
VA,0.44799999999999995,0.713,0.848,0.218,0.623,0.159,0.099,0.537,0.364,0.099
WA,0.48700000000000004,0.7040000000000001,0.824,0.218,0.623,0.159,0.09,0.569,0.342,0.098
WV,0.434,0.564,0.693,0.2,0.595,0.205,0.128,0.673,0.199,0.16
WI,0.535,0.64,0.899,0.217,0.608,0.175,0.076,0.634,0.29,0.104
WY,0.41,0.502,0.787,0.232,0.597,0.171,0.062,0.672,0.266,0.101
