Label (Grouping),Population for whom poverty status is determined
Alabama Total Estimate,4781688.0
Alabama Below poverty level Estimate,739108.0
Alaska Total Estimate,713725.0
Alaska Below poverty level Estimate,71938.0
Arizona Total Estimate,7116266.0
Arizona Below poverty level Estimate,958442.0
Arkansas Total Estimate,2929117.0
Arkansas Below poverty level Estimate,474739.0
California Total Estimate,38733295.0
California Below poverty level Estimate,4552837.0
Colorado Total Estimate,5637904.0
Colorado Below poverty level Estimate,526979.0
Connecticut Total Estimate,3460446.0
Connecticut Below poverty level Estimate,347149.0
Delaware Total Estimate,944955.0
Delaware Below poverty level Estimate,106383.0
District of Columbia Total Estimate,673041.0
District of Columbia Below poverty level Estimate,90534.0
Florida Total Estimate,21048884.0
Florida Below poverty level Estimate,2664772.0
Georgia Total Estimate,10332523.0
Georgia Below poverty level Estimate,1373909.0
Hawaii Total Estimate,1379078.0
Hawaii Below poverty level Estimate,128722.0
Idaho Total Estimate,1753946.0
Idaho Below poverty level Estimate,195984.0
Illinois Total Estimate,12373209.0
Illinois Below poverty level Estimate,1420542.0
Indiana Total Estimate,6517430.0
Indiana Below poverty level Estimate,775823.0
Iowa Total Estimate,3058938.0
Iowa Below poverty level Estimate,341613.0
Kansas Total Estimate,2826818.0
Kansas Below poverty level Estimate,323189.0
Kentucky Total Estimate,4326675.0
Kentucky Below poverty level Estimate,703627.0
Louisiana Total Estimate,4515876.0
Louisiana Below poverty level Estimate,857894.0
Maine Total Estimate,1304100.0
Maine Below poverty level Estimate,141803.0
Maryland Total Estimate,5898360.0
Maryland Below poverty level Estimate,532241.0
Massachusetts Total Estimate,6656430.0
Massachusetts Below poverty level Estimate,625763.0
Michigan Total Estimate,9772151.0
Michigan Below poverty level Estimate,1269062.0
Minnesota Total Estimate,5515416.0
Minnesota Below poverty level Estimate,494683.0
Mississippi Total Estimate,2877843.0
Mississippi Below poverty level Estimate,564192.0
Missouri Total Estimate,5953025.0
Missouri Below poverty level Estimate,770175.0
Montana Total Estimate,1042682.0
Montana Below poverty level Estimate,131882.0
Nebraska Total Estimate,1877629.0
Nebraska Below poverty level Estimate,185761.0
Nevada Total Estimate,3037199.0
Nevada Below poverty level Estimate,379564.0
New Hampshire Total Estimate,1316495.0
New Hampshire Below poverty level Estimate,95711.0
New Jersey Total Estimate,8712974.0
New Jersey Below poverty level Estimate,798262.0
New Mexico Total Estimate,2053305.0
New Mexico Below poverty level Estimate,373230.0
New York Total Estimate,18932499.0
New York Below poverty level Estimate,2467006.0
North Carolina Total Estimate,10199239.0
North Carolina Below poverty level Estimate,1386122.0
North Dakota Total Estimate,738814.0
North Dakota Below poverty level Estimate,78112.0
Ohio Total Estimate,11362386.0
Ohio Below poverty level Estimate,1484862.0
Oklahoma Total Estimate,3841763.0
Oklahoma Below poverty level Estimate,583029.0
Oregon Total Estimate,4136542.0
Oregon Below poverty level Estimate,470643.0
Pennsylvania Total Estimate,12387178.0
Pennsylvania Below poverty level Estimate,1489333.0
Rhode Island Total Estimate,1018586.0
Rhode Island Below poverty level Estimate,110244.0
South Carolina Total Estimate,5003235.0
South Carolina Below poverty level Estimate,692744.0
South Dakota Total Estimate,854648.0
South Dakota Below poverty level Estimate,101946.0
Tennessee Total Estimate,6656385.0
Tennessee Below poverty level Estimate,922176.0
Texas Total Estimate,28361423.0
Texas Below poverty level Estimate,3865010.0
Utah Total Estimate,3157996.0
Utah Below poverty level Estimate,281279.0
Vermont Total Estimate,599030.0
Vermont Below poverty level Estimate,60897.0
Virginia Total Estimate,8279357.0
Virginia Below poverty level Estimate,822775.0
Washington Total Estimate,7470152.0
Washington Below poverty level Estimate,730240.0
West Virginia Total Estimate,1739050.0
West Virginia Below poverty level Estimate,278734.0
Wisconsin Total Estimate,5675557.0
Wisconsin Below poverty level Estimate,591486.0
Wyoming Total Estimate,563528.0
Wyoming Below poverty level Estimate,56945.0
Puerto Rico Total Estimate,3167190.0
Puerto Rico Below poverty level Estimate,1376809.0
