State,Poverty/Total Pop,Poverty/Total Pop Count
Alabama ,Below Poverty Estimate,739108.0
Alaska ,Below Poverty Estimate,71938.0
Arizona ,Below Poverty Estimate,958442.0
Arkansas ,Below Poverty Estimate,474739.0
California ,Below Poverty Estimate,4552837.0
Colorado ,Below Poverty Estimate,526979.0
Connecticut ,Below Poverty Estimate,347149.0
Delaware ,Below Poverty Estimate,106383.0
District of Columbia ,Below Poverty Estimate,90534.0
Florida ,Below Poverty Estimate,2664772.0
Georgia ,Below Poverty Estimate,1373909.0
Hawaii ,Below Poverty Estimate,128722.0
Idaho ,Below Poverty Estimate,195984.0
Illinois ,Below Poverty Estimate,1420542.0
Indiana ,Below Poverty Estimate,775823.0
Iowa ,Below Poverty Estimate,341613.0
Kansas ,Below Poverty Estimate,323189.0
Kentucky ,Below Poverty Estimate,703627.0
Louisiana ,Below Poverty Estimate,857894.0
Maine ,Below Poverty Estimate,141803.0
Maryland ,Below Poverty Estimate,532241.0
Massachusetts ,Below Poverty Estimate,625763.0
Michigan ,Below Poverty Estimate,1269062.0
Minnesota ,Below Poverty Estimate,494683.0
Mississippi ,Below Poverty Estimate,564192.0
Missouri ,Below Poverty Estimate,770175.0
Montana ,Below Poverty Estimate,131882.0
Nebraska ,Below Poverty Estimate,185761.0
Nevada ,Below Poverty Estimate,379564.0
New Hampshire ,Below Poverty Estimate,95711.0
New Jersey ,Below Poverty Estimate,798262.0
New Mexico ,Below Poverty Estimate,373230.0
New York ,Below Poverty Estimate,2467006.0
North Carolina ,Below Poverty Estimate,1386122.0
North Dakota ,Below Poverty Estimate,78112.0
Ohio ,Below Poverty Estimate,1484862.0
Oklahoma ,Below Poverty Estimate,583029.0
Oregon ,Below Poverty Estimate,470643.0
Pennsylvania ,Below Poverty Estimate,1489333.0
Puerto Rico ,Below Poverty Estimate,1376809.0
Rhode Island ,Below Poverty Estimate,110244.0
South Carolina ,Below Poverty Estimate,692744.0
South Dakota ,Below Poverty Estimate,101946.0
Tennessee ,Below Poverty Estimate,922176.0
Texas ,Below Poverty Estimate,3865010.0
Utah ,Below Poverty Estimate,281279.0
Vermont ,Below Poverty Estimate,60897.0
Virginia ,Below Poverty Estimate,822775.0
Washington ,Below Poverty Estimate,730240.0
West Virginia ,Below Poverty Estimate,278734.0
Wisconsin ,Below Poverty Estimate,591486.0
Wyoming ,Below Poverty Estimate,56945.0
Alabama ,Total Estimate,4781688.0
Alaska ,Total Estimate,713725.0
Arizona ,Total Estimate,7116266.0
Arkansas ,Total Estimate,2929117.0
California ,Total Estimate,38733295.0
Colorado ,Total Estimate,5637904.0
Connecticut ,Total Estimate,3460446.0
Delaware ,Total Estimate,944955.0
District of Columbia ,Total Estimate,673041.0
Florida ,Total Estimate,21048884.0
Georgia ,Total Estimate,10332523.0
Hawaii ,Total Estimate,1379078.0
Idaho ,Total Estimate,1753946.0
Illinois ,Total Estimate,12373209.0
Indiana ,Total Estimate,6517430.0
Iowa ,Total Estimate,3058938.0
Kansas ,Total Estimate,2826818.0
Kentucky ,Total Estimate,4326675.0
Louisiana ,Total Estimate,4515876.0
Maine ,Total Estimate,1304100.0
Maryland ,Total Estimate,5898360.0
Massachusetts ,Total Estimate,6656430.0
Michigan ,Total Estimate,9772151.0
Minnesota ,Total Estimate,5515416.0
Mississippi ,Total Estimate,2877843.0
Missouri ,Total Estimate,5953025.0
Montana ,Total Estimate,1042682.0
Nebraska ,Total Estimate,1877629.0
Nevada ,Total Estimate,3037199.0
New Hampshire ,Total Estimate,1316495.0
New Jersey ,Total Estimate,8712974.0
New Mexico ,Total Estimate,2053305.0
New York ,Total Estimate,18932499.0
North Carolina ,Total Estimate,10199239.0
North Dakota ,Total Estimate,738814.0
Ohio ,Total Estimate,11362386.0
Oklahoma ,Total Estimate,3841763.0
Oregon ,Total Estimate,4136542.0
Pennsylvania ,Total Estimate,12387178.0
Puerto Rico ,Total Estimate,3167190.0
Rhode Island ,Total Estimate,1018586.0
South Carolina ,Total Estimate,5003235.0
South Dakota ,Total Estimate,854648.0
Tennessee ,Total Estimate,6656385.0
Texas ,Total Estimate,28361423.0
Utah ,Total Estimate,3157996.0
Vermont ,Total Estimate,599030.0
Virginia ,Total Estimate,8279357.0
Washington ,Total Estimate,7470152.0
West Virginia ,Total Estimate,1739050.0
Wisconsin ,Total Estimate,5675557.0
Wyoming ,Total Estimate,563528.0
Alabama ,Percent Estimate,0.1545705198666245
Alaska ,Percent Estimate,0.1007923219727486
Arizona ,Percent Estimate,0.134683273503267
Arkansas ,Percent Estimate,0.1620758064631764
California ,Percent Estimate,0.117543240253637
Colorado ,Percent Estimate,0.0934707295477184
Connecticut ,Percent Estimate,0.1003191496125066
Delaware ,Percent Estimate,0.1125799641252758
District of Columbia ,Percent Estimate,0.1345148363918394
Florida ,Percent Estimate,0.1265992059246466
Georgia ,Percent Estimate,0.1329693628555194
Hawaii ,Percent Estimate,0.0933391729836891
Idaho ,Percent Estimate,0.1117389018818139
Illinois ,Percent Estimate,0.1148078885598715
Indiana ,Percent Estimate,0.1190381791595767
Iowa ,Percent Estimate,0.1116769937801943
Kansas ,Percent Estimate,0.1143296101836057
Kentucky ,Percent Estimate,0.1626253416306979
Louisiana ,Percent Estimate,0.1899728867665985
Maine ,Percent Estimate,0.1087362932290468
Maryland ,Percent Estimate,0.0902354213713642
Massachusetts ,Percent Estimate,0.094008800513188
Michigan ,Percent Estimate,0.1298651647932988
Minnesota ,Percent Estimate,0.089690968006765
Mississippi ,Percent Estimate,0.1960468309077319
Missouri ,Percent Estimate,0.1293754015815488
Montana ,Percent Estimate,0.126483434067146
Nebraska ,Percent Estimate,0.098933814933621
Nevada ,Percent Estimate,0.1249717255932192
New Hampshire ,Percent Estimate,0.072701377521373
New Jersey ,Percent Estimate,0.0916176267712953
New Mexico ,Percent Estimate,0.1817703653378334
New York ,Percent Estimate,0.1303053548292806
North Carolina ,Percent Estimate,0.1359044532636209
North Dakota ,Percent Estimate,0.1057262044303437
Ohio ,Percent Estimate,0.1306822352277065
Oklahoma ,Percent Estimate,0.1517607931566835
Oregon ,Percent Estimate,0.1137769180150957
Pennsylvania ,Percent Estimate,0.1202318235840318
Puerto Rico ,Percent Estimate,0.4347099479349202
Rhode Island ,Percent Estimate,0.1082323927483786
South Carolina ,Percent Estimate,0.1384592168866743
South Dakota ,Percent Estimate,0.1192841965347137
Tennessee ,Percent Estimate,0.1385400634127984
Texas ,Percent Estimate,0.1362770126167505
Utah ,Percent Estimate,0.0890688271929413
Vermont ,Percent Estimate,0.1016593492813381
Virginia ,Percent Estimate,0.0993766786478708
Washington ,Percent Estimate,0.0977543696567352
West Virginia ,Percent Estimate,0.1602794629251603
Wisconsin ,Percent Estimate,0.1042163791148604
Wyoming ,Percent Estimate,0.1010508794594057
