"        $1 to $9,999 or loss","31,597","1.9%","18,838","2.1%","12,759","1.8%","2,943","1.2%","1,212","0.8%","1,731","1.8%","46,360","1.9%","22,777","1.6%","23,583","2.3%","16,026","1.6%","7,833","1.4%","8,193","1.8%","211,992","1.6%","103,455","1.3%","108,537","1.9%","30,692","1.4%","15,983","1.2%","14,709","1.6%","19,777","1.6%","9,996","1.4%","9,781","1.8%","4,438","1.3%","2,158","1.2%","2,280","1.5%","3,579","1.2%","2,048","1.4%","1,531","1.0%","128,374","1.7%","66,571","1.6%","61,803","1.9%","69,274","1.8%","32,937","1.6%","36,337","2.1%","10,016","1.9%","5,066","1.7%","4,950","2.1%","12,042","2.1%","7,284","2.1%","4,758","2.1%","74,346","1.6%","39,004","1.5%","35,342","1.7%","37,282","1.6%","19,624","1.5%","17,658","1.8%","21,051","1.8%","9,921","1.5%","11,130","2.2%","23,061","2.1%","12,294","2.0%","10,767","2.4%","28,310","1.9%","15,779","1.9%","12,531","2.0%","32,138","2.1%","12,271","1.5%","19,867","2.9%","8,181","1.7%","4,376","1.7%","3,805","1.8%","35,914","1.5%","16,884","1.3%","19,030","1.8%","34,177","1.3%","18,564","1.3%","15,613","1.4%","61,293","1.9%","31,814","1.7%","29,479","2.1%","26,836","1.3%","14,568","1.2%","12,268","1.4%","27,393","2.9%","9,921","1.9%","17,472","4.1%","40,565","1.9%","20,040","1.7%","20,525","2.1%","11,133","3.2%","6,161","3.1%","4,972","3.4%","13,836","1.8%","6,785","1.6%","7,051","2.2%","18,960","1.7%","9,313","1.5%","9,647","2.0%","7,167","1.4%","4,705","1.6%","2,462","1.1%","45,529","1.4%","25,246","1.3%","20,283","1.4%","18,495","2.8%","9,930","2.7%","8,565","3.0%","100,192","1.4%","50,948","1.3%","49,244","1.6%","65,906","1.8%","30,815","1.5%","35,091","2.2%","8,765","3.0%","5,171","3.0%","3,594","3.0%","64,044","1.6%","29,624","1.3%","34,420","1.9%","30,226","2.2%","13,966","1.8%","16,260","2.8%","23,649","1.7%","11,371","1.4%","12,278","2.1%","73,669","1.6%","36,617","1.4%","37,052","1.9%","6,649","1.7%","2,863","1.3%","3,786","2.2%","33,474","1.9%","15,917","1.6%","17,557","2.2%","8,759","2.6%","4,298","2.3%","4,461","3.1%","42,077","1.8%","22,092","1.7%","19,985","1.9%","212,436","2.0%","109,081","1.8%","103,355","2.4%","16,310","1.5%","9,113","1.4%","7,197","1.7%","3,736","1.7%","2,118","1.7%","1,618","1.7%","52,533","1.6%","24,203","1.3%","28,330","2.0%","29,975","1.1%","16,054","1.0%","13,921","1.3%","10,706","2.0%","5,936","1.9%","4,770","2.0%","35,670","1.7%","19,732","1.6%","15,938","1.7%","4,113","2.0%","1,512","1.3%","2,601","3.0%","33,430","4.7%","18,983","4.9%","14,447","4.6%","1,975,666","1.7%","994,789","1.5%","980,877","2.0%"
"        $10,000 to $14,999","56,838","3.5%","26,256","2.9%","30,582","4.3%","4,707","1.9%","2,579","1.8%","2,128","2.2%","59,548","2.5%","27,620","2.0%","31,928","3.1%","34,460","3.5%","15,089","2.7%","19,371","4.3%","334,618","2.5%","169,648","2.1%","164,970","2.9%","48,704","2.2%","23,811","1.8%","24,893","2.8%","18,226","1.4%","7,737","1.1%","10,489","1.9%","7,416","2.2%","4,712","2.6%","2,704","1.8%","1,979","0.6%","678","0.5%","1,301","0.8%","265,131","3.6%","125,191","3.1%","139,940","4.3%","125,894","3.3%","55,646","2.6%","70,248","4.1%","8,374","1.6%","3,936","1.3%","4,438","1.8%","17,223","3.0%","7,176","2.1%","10,047","4.5%","111,493","2.4%","49,871","1.9%","61,622","3.0%","53,100","2.3%","24,485","1.8%","28,615","2.9%","29,276","2.5%","13,168","2.0%","16,108","3.2%","33,981","3.2%","13,687","2.2%","20,294","4.5%","45,820","3.1%","20,787","2.5%","25,033","3.9%","79,546","5.2%","34,658","4.2%","44,888","6.5%","7,960","1.7%","3,648","1.4%","4,312","2.1%","36,849","1.6%","20,481","1.6%","16,368","1.6%","32,839","1.3%","15,476","1.1%","17,363","1.5%","85,478","2.6%","36,979","2.0%","48,499","3.5%","35,512","1.7%","16,614","1.4%","18,898","2.1%","46,471","4.9%","20,048","3.9%","26,423","6.1%","59,586","2.7%","27,476","2.3%","32,110","3.3%","12,901","3.7%","5,817","2.9%","7,084","4.8%","19,107","2.5%","8,365","2.0%","10,742","3.3%","31,288","2.8%","14,775","2.4%","16,513","3.5%","8,279","1.6%","5,166","1.7%","3,113","1.4%","70,705","2.1%","30,352","1.6%","40,353","2.8%","27,634","4.2%","13,029","3.5%","14,605","5.1%","131,190","1.9%","69,266","1.8%","61,924","2.0%","113,945","3.1%","50,026","2.5%","63,919","4.0%","7,032","2.4%","3,388","2.0%","3,644","3.1%","99,008","2.4%","45,506","2.0%","53,502","3.0%","47,965","3.5%","21,234","2.7%","26,731","4.5%","26,108","1.9%","12,521","1.6%","13,587","2.3%","110,665","2.4%","51,259","2.0%","59,406","3.0%","7,929","2.0%","3,801","1.8%","4,128","2.4%","61,307","3.5%","24,804","2.5%","36,503","4.6%","10,732","3.2%","5,399","2.9%","5,333","3.7%","73,175","3.1%","32,078","2.4%","41,097","3.9%","392,899","3.7%","179,788","2.9%","213,111","4.8%","28,607","2.6%","14,662","2.2%","13,945","3.4%","4,000","1.8%","2,302","1.8%","1,698","1.7%","75,829","2.3%","38,391","2.1%","37,438","2.6%","40,985","1.5%","20,281","1.3%","20,704","1.9%","22,424","4.1%","10,721","3.4%","11,703","5.0%","48,019","2.2%","23,739","1.9%","24,280","2.6%","7,699","3.7%","3,105","2.6%","4,594","5.4%","84,175","11.9%","47,717","12.2%","36,458","11.5%","3,120,461","2.7%","1,457,232","2.2%","1,663,229","3.3%"
"        $15,000 to $24,999","242,003","14.9%","99,572","10.9%","142,431","20.1%","25,554","10.4%","14,587","10.0%","10,967","11.1%","292,310","12.1%","145,703","10.5%","146,607","14.4%","166,099","16.6%","74,875","13.6%","91,224","20.4%","1,380,305","10.1%","731,535","9.2%","648,770","11.5%","169,985","7.8%","81,091","6.3%","88,894","10.0%","80,227","6.4%","36,977","5.2%","43,250","7.9%","31,254","9.2%","15,589","8.5%","15,665","10.1%","11,087","3.6%","6,003","4.0%","5,084","3.3%","1,108,021","15.1%","523,892","12.8%","584,129","17.9%","490,032","12.8%","219,911","10.4%","270,121","15.6%","51,369","9.5%","26,255","8.8%","25,114","10.4%","73,715","12.8%","38,055","10.9%","35,660","15.8%","441,738","9.6%","189,943","7.4%","251,795","12.4%","255,410","10.9%","105,040","7.8%","150,370","15.0%","107,169","9.2%","43,089","6.5%","64,080","12.8%","115,883","10.8%","50,912","8.2%","64,971","14.3%","191,713","13.1%","87,182","10.6%","104,531","16.3%","216,592","14.3%","88,465","10.7%","128,127","18.6%","41,643","8.9%","16,518","6.4%","25,125","12.0%","162,773","7.0%","81,101","6.3%","81,672","7.7%","133,853","5.2%","59,261","4.1%","74,592","6.6%","348,143","10.6%","162,343","8.6%","185,800","13.3%","131,194","6.3%","59,423","5.0%","71,771","8.0%","167,543","17.8%","76,444","15.0%","91,099","21.1%","259,158","11.9%","118,104","9.9%","141,054","14.5%","42,564","12.2%","22,743","11.3%","19,821","13.5%","72,996","9.7%","32,286","7.5%","40,710","12.6%","128,174","11.7%","60,418","9.7%","67,756","14.3%","33,326","6.4%","14,543","4.8%","18,783","8.5%","254,882","7.7%","119,106","6.3%","135,776","9.5%","100,571","15.2%","48,115","12.9%","52,456","18.3%","557,985","8.0%","272,023","7.1%","285,962","9.2%","477,018","13.1%","240,544","11.8%","236,474","14.7%","22,428","7.7%","9,687","5.7%","12,741","10.7%","432,067","10.6%","183,432","8.0%","248,635","14.0%","186,800","13.7%","82,394","10.6%","104,406","17.7%","128,731","9.3%","63,255","8.0%","65,476","11.1%","418,659","9.2%","183,700","7.1%","234,959","11.8%","27,889","7.2%","14,584","6.8%","13,305","7.7%","246,374","13.9%","112,836","11.5%","133,538","16.9%","35,969","10.9%","16,014","8.5%","19,955","14.0%","312,182","13.0%","141,085","10.5%","171,097","16.2%","1,430,067","13.6%","676,346","11.0%","753,721","17.1%","98,998","9.1%","44,592","6.6%","54,406","13.2%","16,976","7.6%","8,212","6.5%","8,764","9.0%","323,810","10.0%","147,311","8.1%","176,499","12.3%","190,711","7.1%","91,926","5.8%","98,785","9.0%","79,714","14.5%","36,956","11.8%","42,758","18.3%","186,817","8.7%","84,737","7.0%","102,080","11.0%","22,042","10.7%","10,043","8.3%","11,999","14.0%","270,926","38.3%","149,510","38.3%","121,416","38.2%","12,522,523","10.8%","5,868,758","8.9%","6,653,765","13.3%"
"        $25,000 to $34,999","279,334","17.2%","142,932","15.6%","136,402","19.2%","29,552","12.1%","17,005","11.6%","12,547","12.7%","404,190","16.8%","218,174","15.7%","186,016","18.2%","193,972","19.4%","93,471","17.0%","100,501","22.5%","1,889,309","13.9%","1,045,101","13.1%","844,208","15.0%","281,677","12.9%","145,854","11.3%","135,823","15.2%","131,563","10.4%","66,326","9.3%","65,237","11.9%","48,983","14.5%","22,053","12.0%","26,930","17.4%","18,692","6.1%","8,154","5.4%","10,538","6.8%","1,397,477","19.0%","712,879","17.5%","684,598","20.9%","661,035","17.3%","327,080","15.5%","333,955","19.3%","80,318","14.9%","44,507","14.9%","35,811","14.9%","103,582","18.0%","51,375","14.7%","52,207","23.2%","660,464","14.3%","316,353","12.3%","344,111","17.0%","416,534","17.8%","193,406","14.4%","223,128","22.3%","186,877","16.0%","82,880","12.5%","103,997","20.7%","169,474","15.7%","85,482","13.7%","83,992","18.5%","248,500","17.0%","121,376","14.8%","127,124","19.8%","234,453","15.5%","112,535","13.6%","121,918","17.7%","79,725","17.0%","35,879","13.8%","43,846","21.0%","264,495","11.3%","131,614","10.3%","132,881","12.6%","271,048","10.5%","131,717","9.1%","139,331","12.3%","512,670","15.6%","246,370","13.0%","266,300","19.0%","257,153","12.3%","115,634","9.7%","141,519","15.7%","170,167","18.1%","81,860","16.1%","88,307","20.5%","366,009","16.9%","171,556","14.4%","194,453","19.9%","52,829","15.1%","23,539","11.7%","29,290","19.9%","120,108","16.0%","56,690","13.2%","63,418","19.7%","203,017","18.5%","113,611","18.2%","89,406","18.8%","69,568","13.3%","30,154","10.0%","39,414","17.9%","389,252","11.7%","202,900","10.7%","186,352","13.0%","116,457","17.6%","59,072","15.8%","57,385","20.0%","903,135","13.0%","475,262","12.4%","427,873","13.7%","608,338","16.7%","306,067","15.0%","302,271","18.8%","42,872","14.8%","19,386","11.3%","23,486","19.7%","655,439","16.1%","307,166","13.4%","348,273","19.6%","237,386","17.4%","111,836","14.4%","125,550","21.3%","206,104","14.9%","104,121","13.1%","101,983","17.3%","679,316","14.9%","321,306","12.5%","358,010","18.0%","50,189","12.9%","23,411","10.9%","26,778","15.4%","303,122","17.1%","143,926","14.6%","159,196","20.1%","57,488","17.4%","25,375","13.5%","32,113","22.6%","439,777","18.4%","212,671","15.9%","227,106","21.5%","1,634,109","15.5%","879,424","14.3%","754,685","17.2%","178,600","16.5%","86,653","12.9%","91,947","22.3%","36,937","16.5%","20,012","15.8%","16,925","17.3%","432,497","13.3%","214,220","11.8%","218,277","15.2%","343,580","12.8%","168,018","10.5%","175,562","16.0%","103,542","18.9%","49,629","15.8%","53,913","23.0%","323,533","15.1%","146,684","12.0%","176,849","19.0%","29,934","14.5%","11,931","9.9%","18,003","21.0%","122,909","17.4%","59,124","15.2%","63,785","20.1%","17,574,382","15.2%","8,834,637","13.4%","8,739,745","17.5%"
"        $35,000 to $49,999","332,264","20.4%","170,771","18.6%","161,493","22.8%","43,568","17.8%","23,193","15.9%","20,375","20.6%","518,783","21.5%","282,915","20.4%","235,868","23.1%","219,399","22.0%","118,122","21.4%","101,277","22.6%","2,385,783","17.5%","1,356,960","17.0%","1,028,823","18.3%","429,484","19.7%","232,557","18.1%","196,927","22.0%","215,083","17.1%","109,349","15.3%","105,734","19.3%","69,246","20.4%","34,576","18.8%","34,670","22.5%","40,230","13.2%","16,444","11.0%","23,786","15.3%","1,527,863","20.8%","827,307","20.3%","700,556","21.4%","755,710","19.7%","401,726","19.1%","353,984","20.5%","117,475","21.7%","57,153","19.1%","60,322","25.1%","126,966","22.1%","74,934","21.5%","52,032","23.1%","839,830","18.2%","439,991","17.1%","399,839","19.7%","538,541","23.0%","287,063","21.3%","251,478","25.2%","273,495","23.5%","149,555","22.5%","123,940","24.7%","240,378","22.3%","131,303","21.1%","109,075","24.1%","334,813","22.9%","175,974","21.5%","158,839","24.8%","293,561","19.4%","137,154","16.6%","156,407","22.7%","118,720","25.3%","63,676","24.5%","55,044","26.3%","392,763","16.8%","200,810","15.7%","191,953","18.2%","420,038","16.3%","211,352","14.7%","208,686","18.4%","667,257","20.3%","355,684","18.8%","311,573","22.3%","445,605","21.3%","232,550","19.6%","213,055","23.6%","195,058","20.7%","102,499","20.1%","92,559","21.5%","472,519","21.8%","245,426","20.5%","227,093","23.3%","79,606","22.8%","43,019","21.3%","36,587","24.8%","177,026","23.6%","95,733","22.4%","81,293","25.3%","252,357","23.0%","132,925","21.3%","119,432","25.2%","104,784","20.1%","56,977","18.9%","47,807","21.7%","517,888","15.6%","267,087","14.1%","250,801","17.5%","127,355","19.3%","64,911","17.4%","62,444","21.8%","1,247,532","17.9%","623,245","16.2%","624,287","20.0%","818,762","22.4%","431,746","21.2%","387,016","24.1%","63,992","22.0%","34,177","20.0%","29,815","25.0%","868,398","21.4%","470,577","20.6%","397,821","22.4%","304,159","22.3%","160,323","20.7%","143,836","24.4%","290,333","21.0%","149,082","18.8%","141,251","23.9%","936,132","20.5%","495,317","19.3%","440,815","22.2%","81,765","21.0%","41,088","19.1%","40,677","23.4%","389,731","21.9%","204,308","20.8%","185,423","23.4%","79,900","24.1%","42,162","22.4%","37,738","26.5%","532,037","22.2%","291,109","21.8%","240,928","22.8%","1,931,166","18.3%","1,086,767","17.7%","844,399","19.2%","226,430","20.9%","119,858","17.8%","106,572","25.8%","50,842","22.7%","26,878","21.3%","23,964","24.5%","582,997","17.9%","301,962","16.6%","281,035","19.6%","495,081","18.4%","268,686","16.8%","226,395","20.7%","113,200","20.6%","63,435","20.2%","49,765","21.2%","500,468","23.3%","259,074","21.3%","241,394","25.9%","41,206","19.9%","21,717","18.0%","19,489","22.7%","91,507","12.9%","48,780","12.5%","42,727","13.5%","22,827,579","19.7%","12,191,207","18.5%","10,636,372","21.2%"
"        $50,000 to $64,999","264,805","16.3%","160,859","17.5%","103,946","14.7%","42,848","17.5%","24,436","16.7%","18,412","18.6%","366,492","15.2%","209,681","15.1%","156,811","15.4%","146,796","14.7%","87,039","15.8%","59,757","13.4%","1,889,841","13.9%","1,088,831","13.6%","801,010","14.2%","350,477","16.1%","206,346","16.0%","144,131","16.1%","209,272","16.6%","116,850","16.4%","92,422","16.9%","54,250","16.0%","29,926","16.2%","24,324","15.8%","38,761","12.7%","17,088","11.4%","21,673","14.0%","1,013,067","13.8%","580,050","14.2%","433,017","13.2%","558,422","14.6%","314,289","14.9%","244,133","14.1%","90,227","16.7%","50,689","16.9%","39,538","16.4%","86,715","15.1%","56,682","16.2%","30,033","13.3%","727,865","15.8%","400,134","15.5%","327,731","16.2%","381,109","16.3%","240,006","17.8%","141,103","14.1%","213,946","18.4%","130,295","19.6%","83,651","16.7%","181,153","16.8%","108,629","17.4%","72,524","16.0%","241,208","16.5%","143,265","17.5%","97,943","15.3%","228,668","15.1%","130,873","15.8%","97,795","14.2%","80,622","17.2%","49,518","19.0%","31,104","14.9%","368,176","15.8%","196,939","15.4%","171,237","16.2%","416,172","16.2%","222,781","15.5%","193,391","17.1%","533,547","16.2%","315,733","16.7%","217,814","15.6%","381,430","18.2%","220,642","18.6%","160,788","17.8%","133,204","14.2%","79,529","15.6%","53,675","12.4%","359,401","16.6%","206,478","17.3%","152,923","15.7%","53,671","15.4%","30,108","14.9%","23,563","16.0%","133,730","17.8%","79,287","18.5%","54,443","16.9%","158,745","14.4%","93,039","14.9%","65,706","13.8%","91,575","17.6%","53,979","17.9%","37,596","17.1%","498,154","15.0%","263,438","14.0%","234,716","16.4%","97,099","14.7%","57,522","15.4%","39,577","13.8%","1,068,313","15.3%","583,885","15.2%","484,428","15.5%","544,620","14.9%","306,145","15.0%","238,475","14.8%","55,059","19.0%","31,877","18.6%","23,182","19.5%","692,370","17.1%","410,852","18.0%","281,518","15.9%","210,316","15.4%","133,132","17.2%","77,184","13.1%","208,535","15.1%","123,148","15.5%","85,387","14.5%","756,510","16.6%","445,180","17.3%","311,330","15.7%","70,140","18.0%","39,893","18.5%","30,247","17.4%","270,781","15.3%","156,496","15.9%","114,285","14.4%","62,102","18.8%","40,710","21.6%","21,392","15.0%","376,494","15.7%","217,785","16.3%","158,709","15.0%","1,605,543","15.3%","906,699","14.8%","698,844","15.9%","170,477","15.7%","111,010","16.5%","59,467","14.4%","45,191","20.1%","24,826","19.6%","20,365","20.8%","477,876","14.7%","257,035","14.2%","220,841","15.4%","414,824","15.4%","241,411","15.1%","173,413","15.8%","77,189","14.1%","47,116","15.0%","30,073","12.8%","392,961","18.3%","239,995","19.7%","152,966","16.4%","35,069","17.0%","23,070","19.1%","11,999","14.0%","38,564","5.5%","23,819","6.1%","14,745","4.6%","17,925,818","15.5%","10,305,226","15.7%","7,620,592","15.2%"
"        $65,000 to $74,999","100,779","6.2%","64,722","7.1%","36,057","5.1%","23,669","9.7%","14,027","9.6%","9,642","9.8%","151,647","6.3%","93,145","6.7%","58,502","5.7%","55,655","5.6%","33,883","6.1%","21,772","4.9%","872,789","6.4%","504,654","6.3%","368,135","6.5%","172,245","7.9%","102,410","8.0%","69,835","7.8%","105,346","8.4%","56,155","7.9%","49,191","9.0%","26,675","7.9%","13,671","7.4%","13,004","8.4%","26,533","8.7%","11,299","7.5%","15,234","9.8%","419,173","5.7%","240,224","5.9%","178,949","5.5%","252,714","6.6%","138,225","6.6%","114,489","6.6%","41,039","7.6%","23,887","8.0%","17,152","7.1%","36,812","6.4%","26,945","7.7%","9,867","4.4%","343,641","7.5%","201,068","7.8%","142,573","7.0%","158,649","6.8%","103,624","7.7%","55,025","5.5%","87,715","7.5%","56,618","8.5%","31,097","6.2%","74,391","6.9%","46,485","7.5%","27,906","6.2%","97,088","6.6%","62,953","7.7%","34,135","5.3%","99,836","6.6%","60,918","7.4%","38,918","5.7%","35,285","7.5%","20,599","7.9%","14,686","7.0%","184,257","7.9%","101,156","7.9%","83,101","7.9%","205,108","8.0%","108,710","7.5%","96,398","8.5%","241,542","7.3%","147,683","7.8%","93,859","6.7%","170,427","8.2%","101,667","8.5%","68,760","7.6%","52,157","5.5%","32,292","6.3%","19,865","4.6%","146,863","6.8%","87,156","7.3%","59,707","6.1%","23,733","6.8%","16,160","8.0%","7,573","5.1%","53,388","7.1%","33,382","7.8%","20,006","6.2%","70,833","6.4%","41,142","6.6%","29,691","6.3%","39,551","7.6%","22,457","7.5%","17,094","7.8%","243,215","7.3%","132,739","7.0%","110,476","7.7%","38,081","5.8%","25,413","6.8%","12,668","4.4%","519,073","7.5%","282,622","7.3%","236,451","7.6%","218,366","6.0%","131,406","6.4%","86,960","5.4%","22,294","7.7%","14,653","8.6%","7,641","6.4%","292,760","7.2%","176,459","7.7%","116,301","6.6%","83,562","6.1%","53,824","6.9%","29,738","5.0%","102,877","7.4%","60,267","7.6%","42,610","7.2%","351,665","7.7%","213,049","8.3%","138,616","7.0%","32,062","8.2%","18,954","8.8%","13,108","7.6%","111,062","6.3%","68,801","7.0%","42,261","5.3%","21,889","6.6%","14,260","7.6%","7,629","5.4%","138,563","5.8%","81,282","6.1%","57,281","5.4%","680,264","6.5%","404,733","6.6%","275,531","6.3%","83,386","7.7%","59,262","8.8%","24,124","5.8%","17,556","7.8%","10,902","8.6%","6,654","6.8%","222,979","6.9%","121,408","6.7%","101,571","7.1%","206,970","7.7%","124,372","7.8%","82,598","7.5%","38,966","7.1%","25,279","8.0%","13,687","5.8%","176,976","8.2%","109,386","9.0%","67,590","7.3%","16,362","7.9%","10,084","8.3%","6,278","7.3%","17,669","2.5%","10,954","2.8%","6,715","2.1%","7,988,468","6.9%","4,706,472","7.2%","3,281,996","6.6%"
"        $75,000 to $99,999","138,829","8.5%","96,541","10.5%","42,288","6.0%","32,311","13.2%","20,518","14.0%","11,793","11.9%","238,335","9.9%","148,462","10.7%","89,873","8.8%","73,253","7.3%","50,481","9.2%","22,772","5.1%","1,585,371","11.6%","916,698","11.5%","668,673","11.9%","279,109","12.8%","174,767","13.6%","104,342","11.7%","186,110","14.8%","106,006","14.9%","80,104","14.6%","42,665","12.6%","24,258","13.2%","18,407","11.9%","49,533","16.2%","23,300","15.5%","26,233","16.9%","617,258","8.4%","369,961","9.1%","247,297","7.6%","380,621","9.9%","231,468","11.0%","149,153","8.6%","64,200","11.9%","38,147","12.7%","26,053","10.8%","54,672","9.5%","37,552","10.8%","17,120","7.6%","567,783","12.3%","349,451","13.5%","218,332","10.8%","227,986","9.7%","162,597","12.1%","65,389","6.5%","118,620","10.2%","79,527","12.0%","39,093","7.8%","112,399","10.4%","76,839","12.3%","35,560","7.8%","130,682","8.9%","88,694","10.8%","41,988","6.5%","141,394","9.3%","98,757","11.9%","42,637","6.2%","45,908","9.8%","29,170","11.2%","16,738","8.0%","330,746","14.2%","178,611","14.0%","152,135","14.4%","392,217","15.2%","222,824","15.5%","169,393","14.9%","364,523","11.1%","239,428","12.7%","125,095","8.9%","280,049","13.4%","174,330","14.7%","105,719","11.7%","70,079","7.4%","47,801","9.4%","22,278","5.2%","213,474","9.8%","137,788","11.5%","75,686","7.8%","35,099","10.1%","23,767","11.8%","11,332","7.7%","75,353","10.0%","51,135","11.9%","24,218","7.5%","105,278","9.6%","69,895","11.2%","35,383","7.5%","69,186","13.3%","42,404","14.1%","26,782","12.2%","440,304","13.3%","247,972","13.1%","192,332","13.4%","61,438","9.3%","42,624","11.4%","18,814","6.6%","914,589","13.1%","509,721","13.3%","404,868","13.0%","326,902","9.0%","205,930","10.1%","120,972","7.5%","30,679","10.6%","22,722","13.3%","7,957","6.7%","455,115","11.2%","296,026","13.0%","159,089","9.0%","125,979","9.2%","89,340","11.5%","36,639","6.2%","165,633","12.0%","104,881","13.2%","60,752","10.3%","537,821","11.8%","330,923","12.9%","206,898","10.4%","52,702","13.5%","30,086","14.0%","22,616","13.0%","159,695","9.0%","104,450","10.6%","55,245","7.0%","25,233","7.6%","17,508","9.3%","7,725","5.4%","200,703","8.4%","132,197","9.9%","68,506","6.5%","1,040,144","9.9%","685,361","11.2%","354,783","8.1%","122,442","11.3%","91,599","13.6%","30,843","7.5%","23,762","10.6%","13,002","10.3%","10,760","11.0%","380,163","11.7%","227,909","12.6%","152,254","10.6%","354,333","13.2%","221,370","13.9%","132,963","12.2%","49,096","8.9%","35,227","11.2%","13,869","5.9%","237,093","11.0%","154,362","12.7%","82,731","8.9%","23,903","11.6%","17,696","14.6%","6,207","7.2%","22,824","3.2%","14,117","3.6%","8,707","2.7%","12,750,772","11.0%","7,892,083","12.0%","4,858,689","9.7%"
