"        $100,000 or more","180,521","11.1%","137,042","14.9%","43,479","6.1%","39,874","16.3%","28,621","19.6%","11,253","11.4%","331,306","13.8%","240,824","17.3%","90,482","8.9%","92,933","9.3%","70,198","12.7%","22,735","5.1%","3,072,257","22.6%","2,070,404","25.9%","1,001,853","17.8%","418,157","19.2%","304,565","23.7%","113,592","12.7%","294,031","23.3%","203,034","28.5%","90,997","16.6%","53,744","15.9%","37,387","20.3%","16,357","10.6%","114,809","37.6%","65,003","43.3%","49,806","32.1%","873,033","11.9%","631,875","15.5%","241,158","7.4%","537,533","14.0%","383,713","18.2%","153,820","8.9%","77,126","14.3%","49,950","16.7%","27,176","11.3%","62,604","10.9%","49,235","14.1%","13,369","5.9%","839,319","18.2%","594,684","23.0%","244,635","12.1%","276,275","11.8%","209,344","15.6%","66,931","6.7%","127,326","10.9%","98,319","14.8%","29,007","5.8%","125,710","11.7%","97,652","15.7%","28,058","6.2%","142,618","9.8%","103,492","12.6%","39,126","6.1%","189,006","12.5%","151,049","18.3%","37,957","5.5%","51,090","10.9%","36,555","14.1%","14,535","6.9%","557,496","23.9%","351,776","27.5%","205,720","19.5%","668,685","26.0%","449,482","31.2%","219,203","19.3%","473,148","14.4%","353,411","18.7%","119,737","8.6%","362,415","17.3%","253,960","21.4%","108,455","12.0%","78,678","8.4%","59,202","11.6%","19,476","4.5%","253,700","11.7%","181,291","15.2%","72,409","7.4%","37,514","10.7%","30,392","15.1%","7,122","4.8%","84,436","11.3%","64,450","15.1%","19,986","6.2%","130,609","11.9%","89,536","14.3%","41,073","8.7%","97,738","18.8%","70,510","23.4%","27,228","12.4%","858,741","25.9%","599,387","31.7%","259,354","18.1%","73,401","11.1%","53,059","14.2%","20,342","7.1%","1,521,650","21.9%","978,821","25.5%","542,829","17.4%","474,046","13.0%","338,420","16.6%","135,626","8.4%","37,362","12.9%","30,251","17.7%","7,111","6.0%","500,881","12.3%","365,894","16.0%","134,987","7.6%","139,252","10.2%","109,779","14.1%","29,473","5.0%","232,456","16.8%","165,414","20.8%","67,042","11.4%","691,940","15.2%","493,634","19.2%","198,306","10.0%","59,727","15.4%","40,906","19.0%","18,821","10.8%","200,057","11.3%","151,594","15.4%","48,463","6.1%","28,818","8.7%","22,816","12.1%","6,002","4.2%","280,604","11.7%","207,642","15.5%","72,962","6.9%","1,598,502","15.2%","1,201,497","19.6%","397,005","9.0%","159,160","14.7%","134,929","20.1%","24,231","5.9%","25,296","11.3%","18,214","14.4%","7,082","7.2%","699,516","21.5%","481,846","26.6%","217,670","15.2%","614,927","22.8%","444,948","27.9%","169,979","15.5%","53,778","9.8%","40,055","12.7%","13,723","5.9%","247,285","11.5%","180,568","14.8%","66,717","7.2%","26,252","12.7%","21,673","17.9%","4,579","5.3%","25,534","3.6%","17,090","4.4%","8,444","2.7%","19,167,342","16.5%","13,548,303","20.6%","5,619,039","11.2%"
"        Median earnings (dollars) for full-time, year-round workers with earnings","42,414","(X)","50,018","(X)","37,161","(X)","54,311","(X)","60,147","(X)","50,832","(X)","45,667","(X)","49,773","(X)","41,496","(X)","40,345","(X)","44,631","(X)","35,467","(X)","52,566","(X)","57,016","(X)","50,220","(X)","53,957","(X)","60,334","(X)","48,258","(X)","61,295","(X)","66,477","(X)","55,636","(X)","51,421","(X)","56,350","(X)","46,907","(X)","80,445","(X)","87,603","(X)","72,750","(X)","41,299","(X)","45,136","(X)","37,458","(X)","45,203","(X)","50,346","(X)","40,481","(X)","50,223","(X)","52,033","(X)","46,524","(X)","43,184","(X)","48,861","(X)","36,761","(X)","51,855","(X)","58,579","(X)","45,967","(X)","45,475","(X)","51,322","(X)","38,913","(X)","47,081","(X)","52,070","(X)","40,681","(X)","46,481","(X)","51,291","(X)","40,848","(X)","42,834","(X)","48,545","(X)","38,763","(X)","43,919","(X)","51,733","(X)","37,075","(X)","46,246","(X)","51,029","(X)","40,873","(X)","60,744","(X)","63,272","(X)","56,545","(X)","63,353","(X)","70,483","(X)","57,289","(X)","48,721","(X)","53,150","(X)","41,475","(X)","54,202","(X)","60,441","(X)","49,242","(X)","39,121","(X)","43,024","(X)","33,140","(X)","45,427","(X)","50,558","(X)","40,496","(X)","43,131","(X)","49,778","(X)","38,752","(X)","46,645","(X)","51,412","(X)","41,148","(X)","42,642","(X)","46,706","(X)","40,775","(X)","55,283","(X)","60,406","(X)","49,291","(X)","61,002","(X)","67,007","(X)","53,810","(X)","41,615","(X)","46,982","(X)","36,659","(X)","56,393","(X)","60,686","(X)","51,927","(X)","43,670","(X)","47,524","(X)","40,640","(X)","50,023","(X)","54,899","(X)","41,718","(X)","47,496","(X)","52,039","(X)","41,184","(X)","42,051","(X)","49,721","(X)","36,494","(X)","50,712","(X)","55,654","(X)","44,634","(X)","50,626","(X)","55,221","(X)","43,791","(X)","52,157","(X)","57,278","(X)","48,556","(X)","42,237","(X)","48,541","(X)","37,584","(X)","43,750","(X)","50,196","(X)","37,765","(X)","42,395","(X)","47,626","(X)","38,284","(X)","46,434","(X)","51,125","(X)","40,670","(X)","49,373","(X)","57,117","(X)","39,784","(X)","49,842","(X)","51,212","(X)","46,616","(X)","53,087","(X)","60,285","(X)","48,209","(X)","58,341","(X)","63,988","(X)","50,612","(X)","41,322","(X)","46,946","(X)","35,748","(X)","49,080","(X)","52,305","(X)","42,360","(X)","49,239","(X)","57,339","(X)","37,302","(X)","23,110","(X)","22,793","(X)","23,455","(X)","49,898","(X)","52,989","(X)","43,215","(X)"
"        Mean earnings (dollars) for full-time, year-round workers with earnings","55,985","(X)","64,038","(X)","45,569","(X)","66,176","(X)","70,419","(X)","59,902","(X)","61,045","(X)","67,394","(X)","52,395","(X)","53,689","(X)","61,770","(X)","43,743","(X)","77,330","(X)","84,910","(X)","66,586","(X)","72,952","(X)","81,117","(X)","61,184","(X)","86,624","(X)","98,421","(X)","71,265","(X)","66,777","(X)","74,386","(X)","57,689","(X)","103,354","(X)","113,495","(X)","93,551","(X)","58,265","(X)","66,072","(X)","48,534","(X)","62,457","(X)","70,663","(X)","52,451","(X)","62,599","(X)","66,530","(X)","57,704","(X)","57,029","(X)","63,576","(X)","46,872","(X)","71,175","(X)","80,560","(X)","59,221","(X)","59,941","(X)","68,413","(X)","48,542","(X)","59,505","(X)","67,587","(X)","48,827","(X)","60,178","(X)","68,569","(X)","48,635","(X)","55,887","(X)","62,882","(X)","46,949","(X)","58,056","(X)","68,790","(X)","45,168","(X)","58,676","(X)","65,117","(X)","50,672","(X)","78,962","(X)","86,613","(X)","69,676","(X)","85,762","(X)","95,440","(X)","73,471","(X)","63,827","(X)","72,062","(X)","52,698","(X)","70,898","(X)","78,412","(X)","60,982","(X)","51,026","(X)","58,559","(X)","42,122","(X)","59,284","(X)","66,825","(X)","50,047","(X)","57,827","(X)","66,345","(X)","46,168","(X)","59,417","(X)","67,178","(X)","49,094","(X)","60,149","(X)","66,888","(X)","51,280","(X)","72,048","(X)","80,647","(X)","60,302","(X)","85,284","(X)","97,383","(X)","69,312","(X)","55,313","(X)","61,657","(X)","47,050","(X)","80,779","(X)","89,787","(X)","69,668","(X)","60,566","(X)","68,211","(X)","50,855","(X)","62,755","(X)","71,711","(X)","49,881","(X)","61,821","(X)","70,012","(X)","51,272","(X)","56,695","(X)","65,542","(X)","45,059","(X)","67,049","(X)","74,419","(X)","57,137","(X)","66,940","(X)","75,037","(X)","56,454","(X)","67,582","(X)","74,585","(X)","58,879","(X)","57,538","(X)","65,931","(X)","47,126","(X)","55,431","(X)","63,212","(X)","45,125","(X)","59,165","(X)","67,145","(X)","49,072","(X)","63,806","(X)","72,170","(X)","52,142","(X)","65,226","(X)","75,509","(X)","48,490","(X)","60,545","(X)","66,043","(X)","53,437","(X)","73,890","(X)","83,125","(X)","62,204","(X)","78,254","(X)","87,557","(X)","64,678","(X)","53,282","(X)","58,841","(X)","45,823","(X)","61,325","(X)","68,354","(X)","52,123","(X)","60,298","(X)","70,263","(X)","46,256","(X)","33,734","(X)","35,342","(X)","31,756","(X)","67,687","(X)","75,998","(X)","56,762","(X)"
"MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","37,217","(X)","45,762","(X)","30,659","(X)","47,809","(X)","52,364","(X)","40,605","(X)","39,956","(X)","44,470","(X)","34,293","(X)","35,215","(X)","40,781","(X)","30,148","(X)","45,095","(X)","50,839","(X)","38,688","(X)","46,887","(X)","55,136","(X)","38,201","(X)","50,788","(X)","59,349","(X)","42,046","(X)","43,164","(X)","50,632","(X)","37,424","(X)","71,361","(X)","77,356","(X)","66,477","(X)","36,021","(X)","40,688","(X)","31,616","(X)","40,312","(X)","46,313","(X)","34,251","(X)","44,557","(X)","50,142","(X)","40,256","(X)","36,445","(X)","45,013","(X)","28,586","(X)","45,015","(X)","52,301","(X)","36,806","(X)","39,833","(X)","47,393","(X)","31,687","(X)","41,268","(X)","49,273","(X)","33,723","(X)","41,181","(X)","49,198","(X)","33,378","(X)","37,674","(X)","44,055","(X)","31,988","(X)","37,599","(X)","47,438","(X)","30,864","(X)","39,550","(X)","45,120","(X)","33,623","(X)","52,011","(X)","59,540","(X)","46,552","(X)","52,470","(X)","61,632","(X)","46,178","(X)","40,450","(X)","48,652","(X)","32,129","(X)","47,050","(X)","53,404","(X)","40,309","(X)","32,574","(X)","40,549","(X)","27,427","(X)","40,078","(X)","46,379","(X)","33,514","(X)","36,953","(X)","43,604","(X)","30,649","(X)","41,488","(X)","48,359","(X)","35,161","(X)","39,505","(X)","42,200","(X)","35,206","(X)","47,392","(X)","54,997","(X)","40,315","(X)","51,786","(X)","61,151","(X)","42,862","(X)","35,284","(X)","41,281","(X)","30,113","(X)","47,645","(X)","52,482","(X)","41,655","(X)","38,534","(X)","43,126","(X)","32,807","(X)","43,865","(X)","51,738","(X)","35,625","(X)","40,586","(X)","47,916","(X)","32,696","(X)","38,088","(X)","46,073","(X)","31,078","(X)","40,774","(X)","47,450","(X)","34,948","(X)","42,229","(X)","50,623","(X)","35,690","(X)","46,060","(X)","51,838","(X)","40,366","(X)","37,727","(X)","44,366","(X)","31,677","(X)","38,646","(X)","45,154","(X)","31,822","(X)","37,610","(X)","44,215","(X)","31,983","(X)","40,895","(X)","48,069","(X)","32,862","(X)","41,679","(X)","53,216","(X)","31,142","(X)","41,496","(X)","46,037","(X)","37,659","(X)","46,873","(X)","54,616","(X)","40,007","(X)","48,567","(X)","56,983","(X)","39,621","(X)","35,440","(X)","41,832","(X)","28,228","(X)","42,222","(X)","50,185","(X)","36,278","(X)","40,800","(X)","51,903","(X)","31,119","(X)","18,587","(X)","18,521","(X)","18,651","(X)","41,801","(X)","50,016","(X)","35,728","(X)"
"        Less than high school graduate","22,395","(X)","27,717","(X)","17,325","(X)","23,264","(X)","26,958","(X)","20,174","(X)","25,701","(X)","30,050","(X)","20,966","(X)","25,695","(X)","29,142","(X)","20,921","(X)","25,949","(X)","30,720","(X)","20,245","(X)","30,968","(X)","39,266","(X)","20,379","(X)","24,426","(X)","26,992","(X)","21,442","(X)","31,024","(X)","39,075","(X)","19,243","(X)","30,883","(X)","36,028","(X)","22,967","(X)","23,292","(X)","26,745","(X)","19,005","(X)","25,479","(X)","29,218","(X)","20,170","(X)","31,620","(X)","32,580","(X)","30,434","(X)","27,667","(X)","32,542","(X)","19,448","(X)","27,186","(X)","31,539","(X)","21,851","(X)","27,765","(X)","33,430","(X)","20,259","(X)","30,381","(X)","35,996","(X)","20,977","(X)","26,549","(X)","32,358","(X)","19,922","(X)","24,631","(X)","29,567","(X)","18,320","(X)","22,913","(X)","29,653","(X)","17,030","(X)","25,504","(X)","30,174","(X)","19,544","(X)","30,300","(X)","35,785","(X)","22,166","(X)","30,693","(X)","35,290","(X)","24,140","(X)","23,192","(X)","27,318","(X)","18,494","(X)","28,327","(X)","32,477","(X)","22,271","(X)","20,764","(X)","25,766","(X)","15,894","(X)","24,831","(X)","29,841","(X)","18,587","(X)","27,804","(X)","35,554","(X)","21,543","(X)","30,298","(X)","35,188","(X)","22,998","(X)","29,609","(X)","32,156","(X)","22,654","(X)","30,119","(X)","33,161","(X)","24,584","(X)","28,427","(X)","31,983","(X)","21,040","(X)","21,016","(X)","26,968","(X)","13,216","(X)","26,036","(X)","30,358","(X)","21,109","(X)","23,976","(X)","27,737","(X)","18,370","(X)","28,756","(X)","38,198","(X)","20,968","(X)","24,836","(X)","30,803","(X)","18,091","(X)","24,760","(X)","30,376","(X)","18,173","(X)","27,408","(X)","31,394","(X)","22,350","(X)","26,343","(X)","32,445","(X)","18,646","(X)","31,893","(X)","35,764","(X)","29,139","(X)","23,085","(X)","28,454","(X)","17,126","(X)","22,131","(X)","25,485","(X)","16,298","(X)","25,365","(X)","28,277","(X)","19,620","(X)","25,282","(X)","30,785","(X)","17,734","(X)","28,028","(X)","34,272","(X)","21,459","(X)","27,052","(X)","29,144","(X)","20,958","(X)","23,892","(X)","30,319","(X)","18,704","(X)","30,627","(X)","34,325","(X)","23,607","(X)","20,200","(X)","24,169","(X)","15,848","(X)","29,561","(X)","34,153","(X)","22,373","(X)","29,982","(X)","34,420","(X)","17,688","(X)","11,259","(X)","11,756","(X)","9,167","(X)","25,876","(X)","30,725","(X)","20,046","(X)"
"        High school graduate (includes equivalency)","30,845","(X)","36,803","(X)","23,164","(X)","36,522","(X)","41,799","(X)","27,842","(X)","31,371","(X)","35,931","(X)","26,291","(X)","30,057","(X)","35,069","(X)","23,669","(X)","33,494","(X)","39,805","(X)","27,455","(X)","35,537","(X)","41,076","(X)","27,236","(X)","37,017","(X)","43,576","(X)","28,562","(X)","33,671","(X)","41,265","(X)","28,688","(X)","31,768","(X)","31,954","(X)","31,600","(X)","30,064","(X)","33,051","(X)","24,581","(X)","31,184","(X)","36,335","(X)","25,338","(X)","35,573","(X)","39,809","(X)","30,539","(X)","31,395","(X)","37,145","(X)","23,548","(X)","32,304","(X)","40,659","(X)","25,628","(X)","32,101","(X)","40,733","(X)","25,562","(X)","33,066","(X)","41,116","(X)","25,218","(X)","32,106","(X)","39,243","(X)","24,087","(X)","31,313","(X)","37,159","(X)","23,446","(X)","30,786","(X)","41,161","(X)","22,078","(X)","31,798","(X)","38,043","(X)","25,700","(X)","36,700","(X)","42,122","(X)","30,657","(X)","39,463","(X)","46,189","(X)","30,993","(X)","31,028","(X)","37,006","(X)","24,386","(X)","35,337","(X)","41,380","(X)","27,252","(X)","27,158","(X)","34,438","(X)","20,904","(X)","31,297","(X)","36,978","(X)","25,444","(X)","30,843","(X)","40,076","(X)","21,504","(X)","32,174","(X)","39,866","(X)","25,117","(X)","32,879","(X)","37,179","(X)","30,016","(X)","37,820","(X)","44,601","(X)","30,207","(X)","35,048","(X)","41,710","(X)","27,397","(X)","29,002","(X)","32,595","(X)","23,892","(X)","33,491","(X)","40,563","(X)","27,124","(X)","30,369","(X)","35,532","(X)","24,257","(X)","34,343","(X)","43,428","(X)","23,742","(X)","31,514","(X)","38,915","(X)","24,621","(X)","31,766","(X)","40,027","(X)","24,565","(X)","31,451","(X)","36,668","(X)","26,233","(X)","32,567","(X)","40,980","(X)","25,774","(X)","36,883","(X)","42,256","(X)","31,177","(X)","30,592","(X)","36,972","(X)","23,893","(X)","31,306","(X)","39,083","(X)","24,381","(X)","30,596","(X)","36,039","(X)","24,529","(X)","31,234","(X)","37,443","(X)","24,096","(X)","34,667","(X)","45,268","(X)","26,565","(X)","32,425","(X)","37,496","(X)","26,935","(X)","32,366","(X)","40,060","(X)","26,429","(X)","36,441","(X)","42,508","(X)","29,280","(X)","30,573","(X)","40,176","(X)","22,331","(X)","33,547","(X)","40,729","(X)","27,155","(X)","36,929","(X)","51,652","(X)","26,036","(X)","15,055","(X)","15,866","(X)","12,521","(X)","31,956","(X)","38,906","(X)","25,829","(X)"
"        Some college or associate's degree","35,107","(X)","45,748","(X)","28,180","(X)","47,878","(X)","55,895","(X)","37,463","(X)","37,016","(X)","42,462","(X)","31,661","(X)","31,778","(X)","40,116","(X)","27,318","(X)","41,090","(X)","48,759","(X)","35,131","(X)","40,819","(X)","50,046","(X)","31,843","(X)","42,884","(X)","52,000","(X)","36,344","(X)","38,048","(X)","45,961","(X)","34,361","(X)","44,248","(X)","47,906","(X)","42,343","(X)","34,752","(X)","40,306","(X)","31,099","(X)","35,846","(X)","45,234","(X)","30,197","(X)","41,842","(X)","48,032","(X)","37,413","(X)","33,984","(X)","44,231","(X)","26,485","(X)","39,400","(X)","50,143","(X)","31,616","(X)","37,154","(X)","47,787","(X)","30,546","(X)","39,073","(X)","47,472","(X)","31,540","(X)","36,994","(X)","46,595","(X)","29,867","(X)","35,326","(X)","43,138","(X)","30,323","(X)","35,064","(X)","46,730","(X)","29,322","(X)","36,274","(X)","43,064","(X)","30,404","(X)","44,022","(X)","51,521","(X)","38,518","(X)","42,066","(X)","51,959","(X)","35,925","(X)","36,272","(X)","45,243","(X)","30,232","(X)","41,858","(X)","51,086","(X)","34,926","(X)","31,459","(X)","41,180","(X)","26,246","(X)","36,127","(X)","42,579","(X)","30,554","(X)","33,040","(X)","40,902","(X)","27,266","(X)","38,209","(X)","47,080","(X)","30,951","(X)","40,057","(X)","44,629","(X)","34,179","(X)","42,368","(X)","52,182","(X)","35,159","(X)","44,983","(X)","52,881","(X)","36,865","(X)","32,187","(X)","40,860","(X)","27,071","(X)","41,421","(X)","50,095","(X)","35,792","(X)","34,861","(X)","41,280","(X)","30,196","(X)","41,818","(X)","51,913","(X)","31,948","(X)","36,821","(X)","46,524","(X)","30,594","(X)","35,955","(X)","45,929","(X)","29,667","(X)","36,817","(X)","44,627","(X)","31,028","(X)","39,075","(X)","46,600","(X)","31,757","(X)","40,363","(X)","49,079","(X)","36,215","(X)","35,994","(X)","42,897","(X)","30,074","(X)","36,732","(X)","45,548","(X)","31,024","(X)","35,518","(X)","42,157","(X)","30,435","(X)","38,121","(X)","46,823","(X)","31,655","(X)","37,247","(X)","48,412","(X)","28,822","(X)","39,882","(X)","49,067","(X)","32,556","(X)","40,071","(X)","47,468","(X)","33,305","(X)","42,030","(X)","51,279","(X)","35,000","(X)","32,380","(X)","41,817","(X)","26,791","(X)","40,482","(X)","49,314","(X)","32,535","(X)","36,885","(X)","51,650","(X)","28,930","(X)","17,187","(X)","18,764","(X)","16,098","(X)","38,125","(X)","46,610","(X)","31,644","(X)"
"        Bachelor's degree","50,643","(X)","65,228","(X)","40,785","(X)","53,033","(X)","63,483","(X)","47,286","(X)","52,077","(X)","64,393","(X)","45,607","(X)","46,964","(X)","58,731","(X)","40,269","(X)","65,078","(X)","76,836","(X)","55,499","(X)","58,229","(X)","70,702","(X)","47,480","(X)","64,143","(X)","77,320","(X)","51,685","(X)","56,603","(X)","66,934","(X)","50,667","(X)","75,222","(X)","81,168","(X)","70,263","(X)","47,810","(X)","57,084","(X)","41,748","(X)","53,662","(X)","67,400","(X)","46,720","(X)","52,183","(X)","61,876","(X)","47,277","(X)","46,364","(X)","61,193","(X)","37,485","(X)","60,357","(X)","72,449","(X)","50,542","(X)","50,630","(X)","62,463","(X)","42,026","(X)","51,751","(X)","62,367","(X)","43,760","(X)","51,678","(X)","65,370","(X)","44,206","(X)","50,711","(X)","60,151","(X)","42,327","(X)","50,699","(X)","62,789","(X)","42,914","(X)","47,375","(X)","55,497","(X)","40,739","(X)","65,193","(X)","75,922","(X)","56,508","(X)","65,373","(X)","80,139","(X)","54,966","(X)","54,634","(X)","68,559","(X)","43,105","(X)","60,316","(X)","71,112","(X)","50,964","(X)","44,148","(X)","52,916","(X)","38,744","(X)","51,217","(X)","61,474","(X)","42,592","(X)","42,150","(X)","50,386","(X)","37,872","(X)","50,779","(X)","61,412","(X)","43,469","(X)","50,293","(X)","56,892","(X)","44,728","(X)","60,544","(X)","74,041","(X)","51,001","(X)","67,038","(X)","81,012","(X)","57,310","(X)","45,109","(X)","50,762","(X)","40,904","(X)","62,699","(X)","72,237","(X)","55,471","(X)","50,977","(X)","65,048","(X)","43,584","(X)","51,854","(X)","62,148","(X)","46,338","(X)","53,680","(X)","65,725","(X)","46,262","(X)","47,828","(X)","61,013","(X)","40,789","(X)","52,498","(X)","65,282","(X)","44,295","(X)","55,326","(X)","66,071","(X)","47,119","(X)","57,398","(X)","64,281","(X)","50,834","(X)","50,734","(X)","64,236","(X)","41,000","(X)","47,630","(X)","52,350","(X)","41,503","(X)","50,633","(X)","62,661","(X)","41,901","(X)","56,853","(X)","70,512","(X)","50,132","(X)","51,611","(X)","69,239","(X)","36,800","(X)","47,170","(X)","53,382","(X)","41,482","(X)","61,529","(X)","77,025","(X)","50,898","(X)","62,447","(X)","80,202","(X)","50,833","(X)","45,304","(X)","52,162","(X)","40,483","(X)","52,425","(X)","65,349","(X)","46,401","(X)","47,962","(X)","56,735","(X)","36,361","(X)","24,668","(X)","29,078","(X)","22,596","(X)","56,344","(X)","69,201","(X)","47,895","(X)"
"        Graduate or professional degree","60,922","(X)","81,364","(X)","52,783","(X)","71,947","(X)","79,070","(X)","67,985","(X)","69,902","(X)","85,468","(X)","60,111","(X)","62,027","(X)","75,326","(X)","56,093","(X)","92,334","(X)","110,857","(X)","79,489","(X)","71,616","(X)","90,789","(X)","60,678","(X)","85,175","(X)","102,157","(X)","72,333","(X)","70,579","(X)","84,397","(X)","61,011","(X)","101,956","(X)","112,480","(X)","94,472","(X)","62,425","(X)","80,861","(X)","53,455","(X)","70,027","(X)","88,819","(X)","61,467","(X)","72,035","(X)","80,771","(X)","68,846","(X)","60,816","(X)","69,796","(X)","52,416","(X)","76,363","(X)","94,878","(X)","64,855","(X)","65,941","(X)","81,516","(X)","54,866","(X)","66,887","(X)","79,149","(X)","61,074","(X)","62,008","(X)","77,375","(X)","55,868","(X)","60,270","(X)","72,106","(X)","54,290","(X)","60,992","(X)","80,954","(X)","52,032","(X)","60,347","(X)","70,482","(X)","52,855","(X)","89,066","(X)","105,607","(X)","77,338","(X)","85,717","(X)","102,236","(X)","75,099","(X)","71,623","(X)","89,535","(X)","61,322","(X)","75,925","(X)","90,214","(X)","68,321","(X)","56,208","(X)","75,537","(X)","51,043","(X)","63,368","(X)","80,008","(X)","55,534","(X)","58,287","(X)","71,637","(X)","50,076","(X)","61,853","(X)","76,735","(X)","55,585","(X)","66,105","(X)","80,075","(X)","57,018","(X)","71,884","(X)","90,441","(X)","62,026","(X)","92,098","(X)","113,315","(X)","76,287","(X)","62,501","(X)","81,914","(X)","56,221","(X)","81,041","(X)","96,831","(X)","71,954","(X)","65,620","(X)","87,085","(X)","55,612","(X)","61,288","(X)","71,399","(X)","57,060","(X)","71,180","(X)","85,297","(X)","62,258","(X)","61,092","(X)","81,330","(X)","51,547","(X)","70,854","(X)","87,516","(X)","60,994","(X)","73,805","(X)","89,986","(X)","65,393","(X)","76,827","(X)","89,676","(X)","68,319","(X)","60,788","(X)","77,210","(X)","53,390","(X)","57,244","(X)","67,214","(X)","52,222","(X)","62,832","(X)","80,936","(X)","55,152","(X)","72,195","(X)","94,914","(X)","61,195","(X)","76,099","(X)","91,781","(X)","56,886","(X)","61,617","(X)","75,955","(X)","55,280","(X)","85,582","(X)","107,620","(X)","67,071","(X)","86,167","(X)","104,036","(X)","71,297","(X)","58,802","(X)","72,779","(X)","52,299","(X)","67,112","(X)","78,021","(X)","61,368","(X)","61,288","(X)","61,460","(X)","61,187","(X)","34,649","(X)","43,842","(X)","31,040","(X)","75,495","(X)","93,998","(X)","63,912","(X)"